id,income
51749,102708.48
51750,21040.896
51751,18782.379
51752,46213.63
51753,41559.05
51754,97302.03
51755,17833.652
51756,21412.395
51757,45882.793
51758,32789.527
51759,19153.59
51760,26099.06
51761,33475.746
51762,31888.42
51763,21265.738
51764,24151.66
51765,27880.312
51766,39257.535
51767,36769.977
51768,21468.193
51769,16142.21
51770,23834.77
51771,36580.45
51772,37332.305
51773,43392.594
51774,27077.768
51775,52106.867
51776,21145.736
51777,27176.81
51778,19200.426
51779,21734.988
51780,96200.805
51781,24342.285
51782,19225.354
51783,36813.926
51784,47657.79
51785,20740.396
51786,44012.82
51787,20543.252
51788,18556.924
51789,29714.812
51790,51425.8
51791,53654.027
51792,36691.766
51793,22554.746
51794,21651.664
51795,29780.545
51796,20926.537
51797,53410.215
51798,41935.793
51799,26402.22
51800,20566.053
51801,23834.77
51802,20666.135
51803,40510.76
51804,19808.596
51805,15763.896
51806,36423.66
51807,19808.596
51808,44490.727
51809,18922.256
51810,60984.094
51811,25201.543
51812,21937.541
51813,40423.574
51814,72099.26
51815,21800.893
51816,80566.445
51817,29736.898
51818,32752.191
51819,28810.9
51820,45968.547
51821,21076.553
51822,19938.455
51823,22357.762
51824,25802.744
51825,42471.973
51826,32226.936
51827,83560.016
51828,32299.549
51829,49456.312
51830,23525.94
51831,35126.586
51832,22975.512
51833,25802.744
51834,59915.414
51835,44439.73
51836,20747.873
51837,70518.71
51838,20379.111
51839,18403.352
51840,21321.63
51841,19011.521
51842,67585.52
51843,18801.797
51844,21414.406
51845,53080.22
51846,19159.709
51847,45184.508
51848,25160.03
51849,18397.496
51850,23949.17
51851,80716.77
51852,32440.47
51853,20383.564
51854,33112.04
51855,25802.744
51856,22543.64
51857,26813.262
51858,17874.035
51859,18443.734
51860,20101.418
51861,20751.11
51862,69099.28
51863,22437.139
51864,32302.717
51865,17874.035
51866,94870.32
51867,23671.215
51868,58614.285
51869,29539.73
51870,20334.576
51871,21936.393
51872,21068.764
51873,24334.46
51874,21505.738
51875,32240.672
51876,87604.94
51877,18734.123
51878,25802.744
51879,18463.154
51880,31930.082
51881,58613.633
51882,21204.018
51883,22414.922
51884,19200.426
51885,50646.49
51886,59878.414
51887,79766.75
51888,112461.375
51889,14184.129
51890,21873.627
51891,46404.25
51892,41364.332
51893,39382.06
51894,43895.527
51895,21404.469
51896,26111.215
51897,22386.393
51898,20101.418
51899,16142.21
51900,27881.057
51901,66125.82
51902,18986.453
51903,18441.822
51904,22831.959
51905,19294.572
51906,21947.9
51907,37040.008
51908,74398.25
51909,27793.873
51910,24342.613
51911,47463.785
51912,39612.83
51913,23278.195
51914,25799.945
51915,17699.213
51916,20402.617
51917,20050.77
51918,62731.754
51919,56615.832
51920,21952.273
51921,28300.725
51922,34657.383
51923,18403.352
51924,19643.957
51925,29098.236
51926,65761.555
51927,16429.26
51928,19801.625
51929,32914.64
51930,23834.77
51931,31985.31
51932,46989.145
51933,32034.436
51934,18463.277
51935,91487.59
51936,31039.213
51937,42899.72
51938,20180.441
51939,47007.117
51940,51044.504
51941,30170.52
51942,101318.305
51943,39518.434
51944,27758.42
51945,24149.496
51946,25201.543
51947,21510.639
51948,18842.893
51949,19227.238
51950,76968.625
51951,27288.377
51952,62794.125
51953,25201.543
51954,18780.086
51955,18275.484
51956,23029.076
51957,44821.48
51958,33059.69
51959,23636.785
51960,46433.637
51961,18904.986
51962,28177.67
51963,29299.975
51964,50472.65
51965,28733.867
51966,21044.81
51967,46322.35
51968,19808.596
51969,57184.72
51970,17505.709
51971,19990.805
51972,23114.213
51973,20101.418
51974,25300.482
51975,28092.639
51976,26619.436
51977,21938.646
51978,18904.434
51979,17306.775
51980,26430.178
51981,18401.059
51982,39663.73
51983,38042.45
51984,22354.328
51985,21344.88
51986,26408.285
51987,27731.896
51988,22071.402
51989,29491.297
51990,34323.332
51991,36378.566
51992,42736.21
51993,17590.89
51994,28067.812
51995,39926.312
51996,70527.16
51997,18673.549
51998,20576.066
51999,38557.715
52000,23328.285
52001,24334.46
52002,19473.371
52003,18403.352
52004,21873.627
52005,25802.744
52006,30270.088
52007,18132.922
52008,20991.86
52009,16961.52
52010,21336.992
52011,21873.627
52012,23420.264
52013,22266.29
52014,26813.262
52015,42429.355
52016,93491.23
52017,18441.822
52018,44840.363
52019,19382.004
52020,20052.574
52021,25201.543
52022,31358.127
52023,23834.77
52024,20180.652
52025,21750.873
52026,27066.47
52027,27731.896
52028,77560.75
52029,36281.848
52030,31894.074
52031,30621.81
52032,19728.664
52033,33362.18
52034,64848.242
52035,29301.744
52036,33979.375
52037,74602.6
52038,18954.451
52039,18970.758
52040,26876.975
52041,21219.418
52042,28555.377
52043,23834.77
52044,26364.139
52045,41035.4
52046,22069.393
52047,49615.93
52048,17187.285
52049,65427.84
52050,22069.393
52051,19177.793
52052,20823.965
52053,19753.555
52054,55944.57
52055,24334.46
52056,14993.546
52057,49568.445
52058,55180.656
52059,36451.69
52060,56716.93
52061,106675.836
52062,37558.53
52063,19349.785
52064,22568.928
52065,29525.139
52066,39326.703
52067,28921.643
52068,22347.436
52069,23136.715
52070,21468.193
52071,37822.43
52072,20828.27
52073,42875.914
52074,19225.354
52075,34578.93
52076,23424.176
52077,33194.76
52078,45056.375
52079,17238.678
52080,20101.418
52081,18998.648
52082,22451.324
52083,22252.865
52084,35184.152
52085,43934.7
52086,19058.477
52087,29349.482
52088,20409.795
52089,17833.652
52090,41209.45
52091,23785.795
52092,25941.986
52093,19938.455
52094,23834.77
52095,27425.69
52096,24334.46
52097,47256.586
52098,19444.404
52099,62062.016
52100,16453.12
52101,45467.98
52102,27727.402
52103,27582.428
52104,16584.043
52105,37509.742
52106,26898.873
52107,22069.393
52108,15563.245
52109,19369.018
52110,18401.059
52111,22069.393
52112,26629.025
52113,21376.904
52114,66029.17
52115,20506.854
52116,18044.64
52117,26895.66
52118,35928.21
52119,31398.162
52120,39873.77
52121,48977.066
52122,26619.436
52123,31067.457
52124,28067.812
52125,18503.21
52126,39612.4
52127,51898.08
52128,18734.123
52129,32447.105
52130,20327.867
52131,55012.703
52132,20101.418
52133,25201.543
52134,38488.473
52135,36895.145
52136,23912.998
52137,23440.566
52138,88026.63
52139,27208.555
52140,19481.258
52141,16922.451
52142,72688.86
52143,29135.531
52144,17257.38
52145,26298.975
52146,72994.49
52147,22252.865
52148,40986.594
52149,28297.996
52150,36830.508
52151,17874.035
52152,37078.99
52153,24948.49
52154,30546.613
52155,44774.94
52156,24681.625
52157,20101.418
52158,17833.652
52159,28568.797
52160,28182.115
52161,20431.104
52162,41576.137
52163,22069.393
52164,19801.625
52165,48106.203
52166,22069.393
52167,19718.85
52168,22069.393
52169,17930.697
52170,23612.041
52171,48285.117
52172,102618.77
52173,20379.51
52174,27179.275
52175,21168.877
52176,20101.418
52177,108060.6
52178,28593.861
52179,37928.84
52180,16922.451
52181,17362.572
52182,43799.645
52183,28350.818
52184,32334.89
52185,27975.805
52186,82750.42
52187,26502.352
52188,21468.193
52189,25347.059
52190,47944.59
52191,34195.375
52192,20735.791
52193,32007.428
52194,53369.05
52195,30729.72
52196,84698.73
52197,19011.521
52198,38515.113
52199,46116.273
52200,25976.188
52201,45862.766
52202,38867.13
52203,20416.7
52204,29461.926
52205,82314.8
52206,26384.623
52207,15676.931
52208,44539.094
52209,14184.129
52210,53451.145
52211,20684.041
52212,46095.49
52213,21174.598
52214,53389.27
52215,42536.28
52216,19745.2
52217,41716.63
52218,30803.543
52219,19124.998
52220,80785.42
52221,25201.543
52222,19572.271
52223,29921.521
52224,17833.652
52225,27704.928
52226,19520.412
52227,21396.957
52228,24563.36
52229,23834.77
52230,19177.793
52231,42956.715
52232,45980.547
52233,77584.09
52234,84127.305
52235,58359.543
52236,26257.258
52237,21993.86
52238,22069.393
52239,19355.91
52240,24975.066
52241,21160.047
52242,39308.47
52243,22069.393
52244,39741.145
52245,41035.797
52246,24624.125
52247,37015.44
52248,18275.484
52249,40265.37
52250,28406.322
52251,24751.576
52252,32667.059
52253,56363.492
52254,37516.723
52255,28279.916
52256,21578.926
52257,43115.305
52258,44152.617
52259,19587.412
52260,19200.426
52261,48586.84
52262,30296.506
52263,48070.535
52264,45651.88
52265,33797.3
52266,51258.6
52267,78080.27
52268,21831.914
52269,15447.386
52270,23938.654
52271,29131.643
52272,33772.703
52273,22069.393
52274,26436.416
52275,18110.184
52276,20923.225
52277,36957.605
52278,25983.654
52279,18893.408
52280,25201.543
52281,25201.543
52282,17402.6
52283,16971.318
52284,20101.418
52285,30831.953
52286,25201.543
52287,30341.348
52288,23834.77
52289,19285.178
52290,19745.2
52291,33816.418
52292,23337.83
52293,21770.814
52294,21468.193
52295,51372.965
52296,21827.154
52297,22063.924
52298,25116.93
52299,39269.91
52300,43634.59
52301,19647.719
52302,30210.697
52303,61944.562
52304,20101.418
52305,19728.664
52306,20465.65
52307,21066.838
52308,21468.193
52309,15763.896
52310,78955.19
52311,23834.77
52312,79709.07
52313,27466.543
52314,25201.543
52315,23529.803
52316,22047.342
52317,17742.334
52318,32319.8
52319,28633.906
52320,20101.418
52321,24296.084
52322,22215.66
52323,17387.936
52324,37848.973
52325,28762.1
52326,90846.87
52327,19938.455
52328,28067.812
52329,36129.902
52330,20108.977
52331,26709.74
52332,39087.516
52333,19326.193
52334,17911.28
52335,19039.549
52336,26720.21
52337,35715.844
52338,25005.607
52339,26319.828
52340,42404.39
52341,17970.48
52342,22386.393
52343,43362.176
52344,48272.457
52345,37057.348
52346,18403.352
52347,25802.744
52348,62231.805
52349,50266.402
52350,21468.193
52351,25068.021
52352,16922.451
52353,17293.016
52354,22252.523
52355,23136.715
52356,34010.777
52357,18970.758
52358,14993.546
52359,21542.516
52360,42853.44
52361,20383.564
52362,23304.168
52363,42275.965
52364,14753.828
52365,18970.758
52366,54793.17
52367,20534.205
52368,22946.879
52369,21468.193
52370,21906.54
52371,25574.904
52372,23911.596
52373,28861.447
52374,24342.285
52375,19990.805
52376,19200.426
52377,30646.898
52378,26813.262
52379,22069.393
52380,28135.52
52381,18794.389
52382,21199.691
52383,25201.543
52384,40819.188
52385,22221.986
52386,17617.893
52387,19194.568
52388,24121.734
52389,34167.37
52390,27858.377
52391,46195.453
52392,23060.023
52393,51800.125
52394,36806.44
52395,19870.44
52396,63703.656
52397,22681.135
52398,27105.646
52399,37005.48
52400,35293.387
52401,16360.319
52402,43976.65
52403,25007.346
52404,57951.418
52405,21885.035
52406,22386.393
52407,93150.25
52408,23834.77
52409,25883.701
52410,25849.537
52411,34610.145
52412,25201.543
52413,26511.072
52414,25771.146
52415,28544.24
52416,22633.182
52417,21774.129
52418,23077.83
52419,22069.393
52420,35298.023
52421,22828.227
52422,18403.352
52423,76148.89
52424,30139.059
52425,56997.758
52426,24354.367
52427,26034.947
52428,19011.521
52429,14184.129
52430,26527.627
52431,22946.879
52432,26267.809
52433,41027.18
52434,85696.7
52435,22470.906
52436,19534.162
52437,20299.611
52438,51829.344
52439,20908.86
52440,33072.04
52441,19752.148
52442,23834.77
52443,41780.324
52444,29006.406
52445,21065.078
52446,28066.496
52447,21014.367
52448,19206.65
52449,20101.418
52450,24786.395
52451,22357.762
52452,25689.557
52453,52928.516
52454,47476.96
52455,19462.018
52456,21515.713
52457,73854.18
52458,31923.98
52459,25953.244
52460,51103.957
52461,66595.42
52462,28491.402
52463,58426.715
52464,17610.137
52465,35945.555
52466,19020.006
52467,29803.771
52468,29483.29
52469,23714.729
52470,66113.336
52471,22951.662
52472,28928.865
52473,21007.398
52474,18405.975
52475,65748.39
52476,21468.193
52477,42673.547
52478,17833.652
52479,22830.977
52480,21771.979
52481,20101.418
52482,23723.38
52483,19225.354
52484,21574.533
52485,20101.418
52486,18952.832
52487,25928.385
52488,14764.612
52489,14184.129
52490,23753.166
52491,31933.625
52492,20684.041
52493,34000.29
52494,18608.094
52495,42808.617
52496,23640.756
52497,16557.525
52498,57598.29
52499,24906.777
52500,21755.055
52501,23834.77
52502,19032.854
52503,37711.688
52504,25812.926
52505,22347.436
52506,18180.01
52507,19177.793
52508,38223.984
52509,20428.629
52510,58005.48
52511,41629.637
52512,29428.363
52513,17563.242
52514,22329.0
52515,33725.797
52516,16617.586
52517,25268.31
52518,29098.236
52519,16142.21
52520,65657.164
52521,36462.68
52522,23417.346
52523,21431.633
52524,39741.145
52525,44485.645
52526,26661.295
52527,22069.393
52528,40933.492
52529,20735.117
52530,48016.777
52531,24112.33
52532,19267.168
52533,26813.262
52534,33443.664
52535,24644.984
52536,20409.795
52537,20863.867
52538,26003.65
52539,21468.193
52540,69701.52
52541,19154.95
52542,31240.26
52543,22386.393
52544,54368.18
52545,47030.74
52546,23676.686
52547,20409.795
52548,24949.438
52549,41510.273
52550,21814.385
52551,18212.68
52552,34518.695
52553,18754.71
52554,18624.154
52555,35747.867
52556,37810.49
52557,29350.906
52558,128142.84
52559,24839.385
52560,38681.48
52561,36243.355
52562,30054.447
52563,25401.512
52564,33034.613
52565,32643.72
52566,20146.672
52567,26813.262
52568,29179.395
52569,20768.459
52570,62055.17
52571,20863.867
52572,23417.346
52573,33607.36
52574,23110.113
52575,30827.12
52576,18449.584
52577,66871.5
52578,51168.504
52579,28067.812
52580,20591.521
52581,41927.676
52582,23090.758
52583,19927.23
52584,22069.393
52585,25340.027
52586,20768.459
52587,23296.637
52588,19369.018
52589,16766.148
52590,25403.217
52591,31551.326
52592,34499.375
52593,20333.484
52594,24755.95
52595,38666.934
52596,18970.758
52597,78113.67
52598,22801.402
52599,24157.396
52600,31049.336
52601,24083.494
52602,28664.54
52603,23734.318
52604,21818.484
52605,39817.41
52606,20409.795
52607,47081.848
52608,36427.258
52609,19473.371
52610,37516.723
52611,44744.598
52612,19647.719
52613,40132.684
52614,23787.658
52615,21076.553
52616,18403.352
52617,23080.123
52618,19801.625
52619,54476.855
52620,31984.164
52621,17668.037
52622,37251.625
52623,27112.775
52624,41244.51
52625,29458.488
52626,37406.0
52627,18207.246
52628,28909.887
52629,28454.988
52630,19648.156
52631,33237.047
52632,20971.307
52633,19011.521
52634,23571.83
52635,15468.922
52636,28179.51
52637,43418.824
52638,22187.76
52639,22145.572
52640,18779.898
52641,17257.38
52642,23734.443
52643,89894.32
52644,52790.824
52645,20724.818
52646,39474.652
52647,26109.98
52648,23296.637
52649,19870.44
52650,29687.354
52651,49647.387
52652,38956.01
52653,25680.713
52654,21026.451
52655,17362.572
52656,20491.6
52657,23834.77
52658,45886.785
52659,28609.697
52660,60958.26
52661,42575.08
52662,80104.06
52663,20101.418
52664,23486.076
52665,20101.418
52666,31245.652
52667,23753.166
52668,14993.546
52669,37661.625
52670,21780.469
52671,72066.29
52672,24006.084
52673,19169.115
52674,25019.33
52675,30676.578
52676,19882.81
52677,36687.918
52678,22963.559
52679,24354.367
52680,18957.664
52681,30689.043
52682,23136.715
52683,32114.318
52684,18998.648
52685,26365.762
52686,21468.193
52687,16038.621
52688,19011.521
52689,19870.44
52690,19206.65
52691,25802.744
52692,20590.797
52693,64594.656
52694,28137.113
52695,27646.082
52696,24377.562
52697,19225.354
52698,47280.523
52699,27717.486
52700,34244.062
52701,44530.875
52702,23356.73
52703,41631.895
52704,23834.77
52705,57336.86
52706,42151.867
52707,84878.164
52708,24599.604
52709,22069.393
52710,42702.684
52711,21014.367
52712,30021.934
52713,27183.494
52714,23294.043
52715,34750.88
52716,25769.34
52717,20101.418
52718,21622.414
52719,33442.242
52720,20101.418
52721,19369.018
52722,26078.344
52723,38266.883
52724,19009.229
52725,22542.123
52726,41699.727
52727,29687.354
52728,20101.418
52729,25761.572
52730,20409.795
52731,20991.734
52732,29374.459
52733,17970.48
52734,22436.867
52735,16681.105
52736,20506.854
52737,16798.598
52738,45975.113
52739,29374.053
52740,29419.824
52741,26821.29
52742,18952.832
52743,22474.826
52744,18269.629
52745,52813.965
52746,20455.242
52747,33379.594
52748,24858.727
52749,26813.262
52750,26635.002
52751,25880.143
52752,24342.285
52753,19011.521
52754,18403.352
52755,16390.834
52756,30534.295
52757,37679.273
52758,41731.395
52759,20101.418
52760,22996.018
52761,33486.727
52762,24173.758
52763,23417.346
52764,47326.62
52765,33237.047
52766,26371.062
52767,25473.088
52768,20101.418
52769,20049.906
52770,16922.451
52771,51103.957
52772,17643.775
52773,21468.193
52774,18275.484
52775,19225.354
52776,25802.744
52777,28869.6
52778,17752.455
52779,19335.629
52780,20101.418
52781,26127.928
52782,25802.744
52783,20101.418
52784,31536.123
52785,36219.504
52786,32377.787
52787,28424.842
52788,23340.23
52789,20860.896
52790,20292.588
52791,34985.977
52792,17257.38
52793,18441.68
52794,23834.77
52795,63452.96
52796,28274.107
52797,20155.12
52798,19283.992
52799,19294.168
52800,20101.418
52801,88668.9
52802,49690.484
52803,39902.125
52804,20842.156
52805,21414.328
52806,22069.393
52807,35728.902
52808,33583.35
52809,45283.58
52810,41105.156
52811,23305.611
52812,24810.512
52813,16835.695
52814,25201.543
52815,47542.516
52816,82203.09
52817,16617.586
52818,21014.367
52819,22414.922
52820,33237.047
52821,20101.418
52822,19410.32
52823,23834.77
52824,66768.48
52825,19335.629
52826,30116.938
52827,100221.336
52828,55730.195
52829,14184.129
52830,19773.25
52831,21468.193
52832,112888.58
52833,22047.342
52834,29098.236
52835,25655.62
52836,19828.44
52837,19491.777
52838,21586.107
52839,17833.652
52840,34416.863
52841,26840.553
52842,18605.451
52843,26361.76
52844,27133.154
52845,15563.245
52846,29185.83
52847,21336.992
52848,24885.4
52849,25201.543
52850,42136.336
52851,45181.51
52852,35160.28
52853,40556.746
52854,34316.305
52855,27093.826
52856,48462.332
52857,30210.697
